Event #0 ----------------------
t1[ns]	u1[mV]	t2[ns]	u2[mV]
  13.86719   -19.80   13.86719   -13.20   13.86719     -0.10    13.86719      0.20
  14.06250   -23.80   14.06250   -17.40   14.06250      0.20    14.06250      0.20
  14.25781   -28.20   14.25781   -25.50   14.25781      0.00    14.25781      0.00
  14.45312   -30.30   14.45312   -28.60   14.45312     -0.10    14.45312      0.10
  14.64844   -31.20   14.64844   -29.80   14.64844      0.00    14.64844      0.30
  14.84375   -31.00   14.84375   -28.80   14.84375     -0.50    14.84375      1.00
  15.03906   -30.70   15.03906   -29.70   15.03906     -1.10    15.03906      0.40
  15.23438   -30.90   15.23438   -28.70   15.23438     -0.40    15.23438     -0.20
  15.42969   -31.60   15.42969   -29.10   15.42969     -0.10    15.42969     -0.80
  15.62500   -32.60   15.62500   -29.70   15.62500     -0.30    15.62500     -0.20
  15.82031   -33.50   15.82031   -30.60   15.82031     -0.70    15.82031      0.50
  16.01562   -34.50   16.01562   -30.40   16.01562     -0.60    16.01562     -0.40
  16.21094   -34.10   16.21094   -30.50   16.21094     -0.50    16.21094     -0.40
  16.40625   -33.70   16.40625   -31.60   16.40625     -1.40    16.40625     -0.20
  16.60156   -34.10   16.60156   -31.30   16.60156     -0.30    16.60156      0.10
  16.79688   -34.80   16.79688   -31.50   16.79688     -0.10    16.79688      0.60
  16.99219   -35.20   16.99219   -33.30   16.99219      0.00    16.99219      0.00
  17.18750   -35.40   17.18750   -33.60   17.18750      0.30    17.18750      0.20
  17.38281   -35.20   17.38281   -34.80   17.38281     -0.90    17.38281      0.10
  17.57812   -34.90   17.57812   -35.10   17.57812     -0.20    17.57812      0.30
  17.77344   -34.10   17.77344   -35.40   17.77344     -0.40    17.77344      0.60
  17.96875   -34.20   17.96875   -34.50   17.96875      0.10    17.96875      0.40
  18.16406   -35.20   18.16406   -33.40   18.16406     -0.10    18.16406      0.40
  18.35938   -36.20   18.35938   -33.80   18.35938     -0.10    18.35938     -0.20
  18.55469   -37.00   18.55469   -33.40   18.55469      0.00    18.55469     -0.10
  18.75000   -38.30   18.75000   -35.30   18.75000      0.20    18.75000      0.40
  18.94531   -39.10   18.94531   -36.20   18.94531     -0.10    18.94531      0.10
  19.14062   -39.30   19.14062   -36.80   19.14062     -0.40    19.14062     -0.50
