  13.76310    -8.40   13.77610    -8.40   13.71120      2.80    13.77950      5.60
  14.00290    -8.90   14.00630    -8.50   13.96120      2.60    14.01900      5.00
  14.10770    -8.30   14.09020    -9.10   14.02720      2.50    14.07540      5.10
  14.38300    -9.50   14.37160    -8.20   14.32890      2.50    14.39690      4.50
  14.48880    -9.30   14.47540    -8.60   14.42110      2.90    14.49400      4.40
  14.77220    -9.60   14.77180    -8.30   14.73900      2.10    14.79190      2.90
  14.87110   -10.00   14.88050    -8.40   14.82440      2.30    14.88090      3.20
  15.15520    -9.10   15.14050    -8.60   15.10560      2.30    15.18950      3.70
  15.31090    -8.90   15.30880    -9.20   15.24520      1.80    15.31840      4.10
  15.54300    -9.20   15.56680    -9.00   15.50320      2.00    15.56480      4.30
  15.67460    -9.40   15.68330    -9.30   15.63960      1.20    15.68240      4.80
  15.90390    -8.70   15.92990    -9.20   15.90010      1.90    15.94950      5.40
  16.09420    -9.10   16.09970    -8.00   16.04840      2.50    16.09130      6.10
  16.33340    -9.60   16.34420    -8.50   16.29400      3.00    16.36560      5.70
  16.45380    -8.70   16.44630    -8.90   16.41090      2.10    16.44840      4.30
  16.70330    -8.10   16.71860    -9.30   16.67100      4.30    16.72340      4.70
  16.87470    -7.80   16.85250    -9.00   16.81520      3.90    16.87970      3.90
  17.15520    -8.00   17.13790    -8.70   17.09560      3.50    17.16790      5.40
  17.24930    -7.40   17.24440    -7.90   17.20490      3.10    17.25570      4.60
  17.51430    -8.00   17.50860    -8.00   17.46510      4.10    17.53410      5.40
  17.64430    -8.30   17.64190    -8.20   17.57290      3.10    17.65430      4.30
  17.89100    -7.50   17.86860    -9.40   17.83080      2.30    17.91410      5.80
  18.03130    -7.70   17.98410    -8.60   17.94520      2.90    18.01240      5.20
  18.26850    -8.90   18.24980    -8.70   18.22430      3.40    18.28830      4.40
  18.42340    -8.20   18.40690    -8.80   18.38000      2.30    18.42770      4.90
  18.68380    -7.80   18.68160    -8.80   18.65260      2.70    18.71580      5.30
  18.75050    -8.20   18.74350    -8.70   18.70640      3.20    18.77970      5.10
  19.01690    -7.50   19.02900    -8.50   18.98720      3.60    19.05330      4.70
  19.15710    -7.20   19.14980    -9.40   19.09770      3.20    19.16250      4.30
  19.42560    -6.80   19.44100    -9.60   19.40300      2.10    19.45920      5.50
  19.56440    -7.50   19.55520    -9.10   19.51420      2.50    19.58400      4.60
  19.80630    -7.60   19.83850    -9.40   19.80640      2.50    19.84310      4.90
  19.98810    -8.30   19.99840    -8.60   19.94800      2.30    19.99590      4.70
  20.23180    -7.60   20.24690    -8.70   20.20280      3.00    20.24590      4.00
  20.35330    -7.10   20.34790    -8.80   20.30140      1.70    20.35940      4.20
  20.60820    -7.00   20.62850    -8.60   20.58100      2.90    20.63640      4.50
  20.77520    -6.70   20.76790    -8.90   20.71850      3.00    20.78820      5.30
  20.99080    -7.80   21.00550    -9.70   20.95820      2.90    21.03160      5.50
  21.12530    -6.70   21.14110    -8.30   21.09380      2.30    21.13400      5.20
  21.37330    -6.50   21.39350    -9.00   21.35540      3.60    21.41350      4.70
  21.52230    -6.10   21.53580    -9.60   21.47530      3.10    21.54840      4.70
  21.81110    -6.10   21.80360    -9.70   21.76000      3.20    21.83210      3.90
  21.92560    -6.20   21.91520    -8.50   21.86160      3.20    21.92570      4.50
  22.16430    -6.50   22.18090    -8.40   22.15060      3.10    22.20820      4.20
  22.29680    -6.70   22.32480    -9.60   22.27750      2.60    22.30880      3.90
  22.56230    -6.40   22.56760    -8.50   22.54860      2.20    22.58560      3.90
  22.66380    -6.50   22.67480    -9.00   22.65140      2.50    22.68010      4.40
  22.93470    -6.40   22.95920    -8.50   22.92820      1.70    22.96180      3.50
  23.08070    -5.50   23.08980    -8.70   23.04510      1.20    23.08770      5.20
  23.32990    -6.30   23.35870    -9.30   23.31530      1.60    23.38060      5.10
  23.46750    -5.50   23.47310    -8.50   23.41680      2.40    23.48610      5.20
  23.69260    -6.10   23.71920    -9.50   23.67970      1.40    23.72720      4.80
  23.83380    -6.40   23.85600    -9.20   23.80670      2.90    23.84050      5.00
  24.11930    -7.00   24.12240    -8.60   24.09240      1.50    24.15530      4.90
  24.24230    -7.10   24.22710    -9.80   24.18040      1.20    24.25050      4.70
  24.48110    -6.70   24.49300    -9.20   24.44720      4.20    24.52140      4.80
  24.67310    -6.00   24.64960    -9.40   24.61190      1.20    24.65780      4.20
  24.93550    -5.80   24.91190    -9.10   24.88800      2.90    24.96090      4.40
  25.03430    -5.70   25.00700    -8.40   24.96030      2.10    25.02500      5.10
  25.29960    -5.60   25.28850    -9.60   25.25110      2.80    25.31480      5.00
  25.43710    -6.00   25.42240    -9.60   25.38320      1.70    25.43650      4.70
  25.68350    -5.30   25.68460    -9.80   25.66360      0.90    25.71190      4.90
  25.82130    -5.50   25.79650    -8.90   25.77420      1.70    25.82460      5.70
  26.05520    -5.70   26.05060    -9.20   26.02060      4.80    26.06920      5.00
  26.21620    -5.10   26.19690    -9.00   26.16710      1.40    26.21310      4.90
  26.45730    -5.10   26.44630    -8.60   26.41930      1.00    26.47370      3.90
  26.57920    -4.60   26.56630    -8.40   26.53970      3.00    26.58600      5.00
  26.84780    -4.90   26.83420    -9.40   26.82830      3.30    26.86130      5.20
  27.00010    -5.10   26.98980    -8.90   26.96220      3.30    27.01490      5.00
  27.22380    -4.70   27.22330   -10.10   27.20770      2.60    27.25610      4.70
  27.38440    -3.60   27.34990   -10.10   27.34010      2.70    27.39220      5.30
  27.62520    -5.30   27.59170   -10.20   27.59320      2.20    27.64380      4.20
  27.75320    -4.70   27.73520    -9.90   27.71760      2.80    27.76430      5.40
  28.01160    -4.40   27.98580    -9.40   27.98480      0.90    28.02500      4.20
  28.12240    -5.00   28.09930    -9.40   28.10340      2.50    28.13170      4.30
  28.41150    -4.90   28.39250    -9.70   28.39210      0.90    28.41970      4.80
  28.54200    -5.00   28.52310    -9.00   28.52130      1.50    28.54190      4.50
  28.79820    -3.70   28.75870    -9.20   28.78010      2.20    28.82080      5.20
  28.92210    -3.00   28.90560    -8.50   28.89870      2.30    28.92770      5.40
  29.18020    -3.80   29.17240    -8.90   29.16950      2.70    29.19170      4.70
  29.31840    -4.60   29.28910    -9.00   29.29450      2.50    29.33400      5.30
  29.57140    -3.90   29.57460    -8.90   29.56210      2.60    29.58150      4.30
  29.69340    -4.70   29.68380    -9.00   29.65680      4.00    29.68200      3.30
  29.92790    -4.30   29.92750    -9.80   29.92290      4.10    29.94550      3.90
  30.07950    -3.90   30.06200    -9.50   30.06520      2.50    30.08450      4.70
  30.33090    -4.60   30.32960    -9.50   30.31870      3.00    30.36110      4.50
  30.46750    -4.50   30.46200   -10.50   30.42970      2.30    30.46650      6.00
  30.72260    -4.20   30.72400    -9.50   30.71060      3.00    30.73710      4.70
  30.89940    -4.70   30.87660    -9.60   30.86490      1.50    30.88170      4.30
  31.11520    -4.00   31.11820    -9.40   31.08960      1.60    31.12010      3.50
  31.24950    -4.60   31.24200    -9.70   31.20720      1.10    31.23700      4.40
  31.48800    -4.30   31.49370    -8.00   31.48580      2.40    31.50580      3.90
  31.62890    -4.60   31.61290    -9.90   31.58770      2.00    31.61400      3.70
  31.93030    -4.20   31.91780    -9.40   31.91460      2.40    31.92910      4.30
  32.02570    -4.60   32.01130    -9.30   31.99050      2.10    32.00480      3.50
  32.30110    -3.90   32.29980    -5.90   32.28050      3.00    32.29040      3.60
  32.43760    -3.10   32.44400    -9.80   32.42690      2.30    32.44170      3.80
  32.72470    -4.20   32.71900   -10.50   32.70030      1.80    32.71350      4.90
  32.82750    -4.50   32.82580    -8.70   32.80930      2.10    32.82550      4.50
  33.07760    -4.90   33.07240    -9.50   33.05110      2.10    33.06710      4.70
  33.19480    -5.10   33.20380   -10.40   33.16430      1.00    33.17900      3.50
  33.47060    -4.20   33.45810    -9.40   33.45060      1.70    33.46160      4.50
  33.56850    -3.70   33.56990   -10.20   33.53100      2.10    33.55820      4.60
  33.84910    -3.20   33.83000    -9.20   33.82640      2.30    33.84680      4.20
  34.01370    -4.20   33.99890    -9.40   33.99460      2.50    33.98900      4.20
  34.26070    -4.00   34.24710    -9.50   34.25710      2.20    34.25370      4.00
  34.33950    -3.80   34.32610    -9.80   34.31060      3.20    34.34631      3.80
  34.64450    -5.20   34.62700    -8.50   34.62280      3.20    34.65231      4.10
  34.76051    -5.60   34.77060    -9.10   34.74480      2.70    34.75171      3.40
  35.04831    -6.30   35.04670    -9.60   35.03280      2.00    35.05820      3.70
  35.14590    -5.10   35.13710    -9.70   35.13130      2.60    35.14901      3.30
  35.40310    -5.90   35.42680    -9.10   35.40450      1.70    35.42661      3.30
  35.58970    -4.20   35.58550    -9.50   35.55740      1.80    35.58371      4.20
  35.83180    -5.40   35.83130    -9.30   35.83010      1.30    35.82651      3.40
  35.96100    -5.40   35.95720    -9.90   35.93560      2.20    35.95581      3.70
  36.21420    -6.60   36.23210    -9.20   36.20921      1.10    36.22011      3.90
  36.37230    -5.40   36.37070    -8.50   36.35031      1.50    36.35251      4.10
  36.60290    -5.80   36.61630   -10.20   36.58921      1.80    36.61491      3.40
  36.70370    -5.70   36.70990    -9.50   36.67951      1.70    36.70641      3.60
  36.95520    -6.10   36.96670    -9.40   36.93691      1.40    36.99281      3.50
  37.13170    -5.40   37.14370    -9.20   37.09251      1.10    37.11161      3.30
  37.39620    -6.10   37.39880    -8.40   37.37251      1.30    37.41011      4.20
  37.51890    -5.90   37.50570    -8.50   37.47071      2.10    37.50391      3.70
  37.76270    -7.60   37.75250    -9.00   37.73641      1.20    37.77191      4.30
  37.91530    -6.60   37.89150    -8.50   37.86251      0.60    37.90401      4.50
  38.16790    -6.70   38.15530    -9.40   38.11841      1.50    38.17611      4.60
  38.28250    -7.00   38.27040    -9.20   38.23621      1.50    38.28501      4.60
  38.54210    -6.40   38.53430    -8.80   38.50331      2.00    38.55821      4.80
  38.68090    -5.90   38.68160    -9.40   38.65582      2.40    38.68461      3.80
  38.97490    -7.10   38.97340    -9.00   38.92662      1.60    38.96761      4.10
  39.07270    -7.00   39.06231   -10.00   39.02922      1.00    39.07801      5.50
  39.33521    -7.00   39.34871    -9.10   39.30462      1.90    39.34731      5.00
  39.49440    -6.70   39.48830    -9.40   39.44952      0.80    39.49361      5.10
  39.73200    -6.50   39.74290    -9.00   39.68851      1.00    39.74091      4.30
  39.83620    -7.00   39.82940    -8.90   39.79002      0.60    39.83851      4.00
  40.07450    -6.60   40.08890    -9.50   40.04882      0.90    40.11031      4.90
  40.25090    -6.60   40.24060    -9.20   40.20462      1.70    40.23601      3.60
  40.52860    -7.00   40.53710    -8.90   40.49372      0.00    40.52371      4.60
  40.64410    -7.00   40.62070    -8.40   40.58652      0.00    40.62111      4.30
  40.90550    -6.90   40.90080    -8.60   40.86802      0.10    40.91511      4.40
  41.04840    -7.20   41.05010    -9.00   40.98652      0.10    41.03281      4.60
  41.28460    -7.30   41.27980    -9.10   41.24592      0.00    41.28291      4.40
  41.38330    -6.80   41.38460    -7.40   41.34992      0.70    41.37540      4.30
  41.63820    -6.60   41.64130    -8.70   41.62642      0.30    41.66980      4.00
  41.86140    -7.10   41.82040    -9.00   41.79352     -0.40    41.83310      3.80
  42.08040    -7.40   42.09010    -9.10   42.04242      0.10    42.08170      5.30
  42.18840    -7.40   42.18050    -9.00   42.14252      0.10    42.17500      5.40
  42.46880    -7.60   42.47940    -9.20   42.45752      1.00    42.46470      5.70
  42.62120    -7.40   42.60450    -9.30   42.56402      0.50    42.61400      4.90
  42.86131    -8.60   42.87800    -9.20   42.84972      0.10    42.85940      4.10
  42.99430    -8.50   43.01120    -9.40   42.96852      0.00    42.99480      4.40
  43.21920    -8.20   43.21460    -9.00   43.19992     -0.10    43.22370      4.60
  43.36171    -6.90   43.35930    -9.20   43.30762      0.50    43.34700      4.20
  43.64481    -7.50   43.62710    -8.80   43.59502     -0.10    43.62380      3.90
  43.72771    -8.10   43.74240    -9.30   43.68672     -0.30    43.71850      4.40
  44.03931    -7.30   44.06280    -9.80   43.99912      0.20    44.05570      4.30
  44.15471    -8.60   44.16570    -8.90   44.11142      0.00    44.15600      4.90
  44.38451    -7.80   44.40450    -8.20   44.35392      0.20    44.40760      4.20
  44.49321    -8.80   44.49900    -8.10   44.44182     -0.20    44.49850      4.80
  44.79161    -8.40   44.82780    -7.30   44.77792     -0.70    44.80180      4.50
  44.95331    -7.20   44.96160    -7.80   44.90352      0.00    44.93940      3.60
  45.21731    -8.90   45.21860    -8.50   45.17792      0.00    45.22729      5.00
  45.31041    -7.70   45.30170    -8.00   45.24832     -1.00    45.29290      4.20
  45.55161    -8.70   45.57090    -7.60   45.53752     -0.30    45.58330      4.90
  45.73751    -8.10   45.73020    -7.30   45.68522      0.40    45.72230      5.00
  46.00281    -8.80   46.00580    -9.00   45.97102      0.50    45.98920      4.70
  46.08051    -7.70   46.06780    -8.20   46.05342      0.20    46.06040      5.20
  46.37341    -8.20   46.37060    -8.00   46.34013      0.10    46.36780      5.90
  46.47741    -8.20   46.46600    -8.80   46.43973     -0.30    46.47790      5.40
  46.75571    -8.90   46.73470    -8.20   46.71183     -0.70    46.75330      4.40
  46.87391    -8.60   46.84770    -8.80   46.82923     -0.80    46.85279      4.80
  47.11671    -9.70   47.11520    -8.30   47.09063     -1.30    47.13979      4.40
  47.24641    -8.60   47.22200    -8.40   47.19093     -1.40    47.22689      5.00
  47.52061    -8.50   47.50821    -7.30   47.48333     -0.50    47.53449      3.90
  47.64791    -8.70   47.61510    -7.40   47.58332     -0.60    47.62219      5.10
  47.88881    -8.70   47.86890    -7.70   47.84803     -0.50    47.90899      4.90
  48.02581    -8.30   48.00010    -7.80   47.97433     -0.20    48.02639      4.80
  48.32541    -9.50   48.30740    -7.40   48.30173     -0.90    48.33519      4.40
  48.43891    -9.10   48.39170    -7.50   48.39253     -0.80    48.41959      4.30
  48.66851    -9.50   48.66391    -7.40   48.64773     -0.70    48.67329      4.60
  48.80421    -8.80   48.79171    -8.10   48.77183     -0.60    48.79459      4.70
  49.07551   -10.20   49.06561    -8.50   49.04933     -0.30    49.07339      4.50
  49.20161    -9.90   49.17540    -8.40   49.17903     -0.70    49.18739      4.80
  49.45791    -8.50   49.48310    -8.20   49.46373     -0.40    49.48289      6.80
  49.59941    -8.70   49.59620    -8.50   49.59363     -1.40    49.59259      4.20
  49.84471    -8.80   49.83830    -8.20   49.82223     -0.40    49.83400      4.10
  49.94051    -9.60   49.91900    -7.80   49.90923     -0.80    49.92660      4.30
  50.21641   -10.30   50.22000    -7.70   50.22353     -0.90    50.21610      3.70
  50.37681    -9.30   50.37800    -7.70   50.35673     -1.80    50.35170      5.20
  50.60991    -9.00   50.60990    -7.30   50.60993     -2.10    50.60990      4.40
  50.73591    -9.90   50.71460    -7.20   50.70273     -1.50    50.69730      4.30
  51.00351    -9.10   50.97380    -6.80   50.97343     -0.90    50.98060      5.40
  51.14661   -10.20   51.12680    -7.40   51.11713     -0.50    51.12180      4.20
  51.43562    -8.80   51.42960    -6.20   51.42383      0.50    51.41920      4.20
  51.54121   -10.00   51.54390    -6.80   51.51783     -1.20    51.52810      4.30
  51.79892   -10.10   51.78280    -6.60   51.77654     -1.30    51.79150      4.10
  51.94912   -10.40   51.93240    -7.40   51.92624     -1.50    51.94700      4.40
  52.18632    -9.20   52.19390    -5.80   52.19503     -0.60    52.18900      4.50
  52.29702    -9.50   52.27100    -6.70   52.27593     -1.10    52.29340      4.40
  52.55332    -9.30   52.56870    -7.30   52.57913     -0.70    52.56860      5.20
  52.74902    -9.70   52.75430    -6.50   52.73383     -1.40    52.71690      5.00
  52.98622    -9.10   52.99810    -7.10   52.99513     -1.20    52.99590      4.80
  53.09862   -10.30   53.10160    -7.60   53.10273     -1.20    53.09200      5.70
  53.31152   -10.30   53.31440    -7.50   53.30083     -1.60    53.32070      4.70
  53.47532   -10.20   53.46470    -6.20   53.45353     -1.00    53.45630      4.60
  53.73602   -10.80   53.71610    -7.00   53.71663     -1.40    53.73300      3.50
  53.83062   -10.40   53.80420    -6.70   53.79893     -1.60    53.80370      3.80
  54.10352   -11.00   54.08820    -6.30   54.08903     -0.70    54.10280      3.20
  54.27812   -11.00   54.26990    -5.90   54.25833     -1.10    54.26960      3.90
  54.52982   -11.90   54.50770    -6.90   54.50153     -1.40    54.52530      3.10
  54.62772   -11.10   54.58190    -6.90   54.58663     -1.60    54.60660      4.50
  54.89842   -12.20   54.88830    -7.40   54.87643     -0.20    54.90340      4.00
  55.03892   -11.90   55.03510    -7.30   55.01673     -0.50    55.03380      3.90
  55.28832   -10.70   55.26450    -6.50   55.26313     -1.40    55.28340      3.50
  55.39562   -11.30   55.36460    -8.10   55.36773     -0.80    55.38220      4.00
  55.66482   -12.20   55.65530    -5.70   55.66423     -1.80    55.68240      3.40
  55.80852   -12.60   55.79100    -5.00   55.77213     -1.30    55.77750      3.00
  56.04742   -12.50   56.05531    -6.30   56.05022     -1.30    56.04820      3.70
  56.17822   -11.90   56.17181    -4.70   56.15733     -1.20    56.16610      4.00
  56.41742   -12.20   56.40131    -5.00   56.41323     -0.20    56.42170      4.40
  56.55602   -12.40   56.54721    -5.30   56.55033     -1.30    56.53970      3.70
  56.84961   -12.90   56.83461    -6.20   56.83823     -2.10    56.83810      4.30
  56.96261   -12.10   56.93040    -5.70   56.92083     -0.60    56.92460      4.10
  57.19921   -12.10   57.16821    -5.50   57.19572     -1.90    57.19820      3.30
  57.36861   -12.70   57.32241    -6.10   57.32713     -2.70    57.32700      3.90
  57.60711   -12.90   57.59231    -6.70   57.57302     -2.30    57.59130      3.20
  57.69951   -12.80   57.67541    -6.60   57.66162     -1.80    57.69200      3.70
  57.97871   -12.90   57.94851    -5.50   57.94722     -1.10    57.97500      4.80
  58.12751   -12.00   58.08341    -4.80   58.08502     -1.30    58.11300      3.40
  58.38061   -12.80   58.36101    -5.40   58.35202     -1.60    58.38630      4.50
  58.50191   -12.30   58.46971    -5.80   58.47982     -1.60    58.48150      3.40
  58.76361   -13.50   58.74051    -5.60   58.74302     -1.40    58.78020      3.30
  58.92751   -14.00   58.91001    -5.00   58.90692     -1.20    58.92030      4.30
  59.18861   -13.70   59.17451    -5.30   59.17442     -2.00    59.17810      4.90
  59.28291   -13.20   59.25711    -5.70   59.25192     -1.50    59.27880      4.50
  59.55901   -14.00   59.54621    -5.70   59.54642     -1.80    59.55970      4.50
  59.70991   -13.20   59.70201    -6.10   59.68032     -0.60    59.69510      4.30
  59.94781   -13.30   59.95111    -6.00   59.93952     -1.60    59.96850      4.20
  60.05781   -12.80   60.06071    -6.50   60.03082     -2.10    60.05290      4.30
  60.32791   -14.30   60.33811    -6.20   60.30532     -1.70    60.33310      3.60
  60.49121   -14.80   60.46711    -6.00   60.43142     -2.80    60.45790      3.80
  60.74051   -14.40   60.72311    -6.10   60.69622     -1.80    60.72160      3.70
  60.83771   -13.90   60.81441    -6.00   60.78332     -1.60    60.80000      5.30
  61.12891   -14.00   61.12881    -4.00   61.09012     -1.80    61.13870      4.20
  61.26321   -14.30   61.24691    -4.50   61.22862     -1.70    61.24330      4.20
  61.53991   -14.30   61.53501    -5.20   61.49852     -1.90    61.52990      4.00
  61.65551   -14.30   61.64941    -5.30   61.60412     -1.90    61.63770      4.40
  61.91091   -13.80   61.91761    -4.50   61.87732     -2.10    61.91589      4.00
  62.07191   -13.20   62.05021    -3.60   62.03362     -1.60    62.04829      2.90
  62.32561   -14.10   62.32251    -4.90   62.29812     -2.10    62.32539      3.90
  62.44561   -14.40   62.42821    -5.00   62.39682     -2.10    62.41010      3.80
  62.68441   -14.70   62.68621    -4.60   62.67672     -1.00    62.68850      3.50
  62.85580   -13.10   62.84061    -5.00   62.82393     -1.60    62.82290      3.70
  63.11731   -14.60   63.10551    -5.80   63.09082     -1.90    63.10210      3.90
  63.23371   -13.70   63.20521    -4.90   63.18682     -1.90    63.20480      4.30
  63.48841   -14.30   63.45761    -5.20   63.45173     -2.50    63.47290      4.20
  63.62771   -14.80   63.60001    -4.00   63.57722     -1.60    63.60020      3.50
  63.89591   -14.00   63.88701    -4.10   63.87243     -1.70    63.88160      3.90
  64.01691   -15.40   64.00500    -4.30   63.97633     -1.30    64.00109      3.60
  64.27081   -14.30   64.27000    -4.70   64.25192     -2.60    64.26039      3.50
  64.42880   -14.90   64.39780    -4.70   64.39172     -2.40    64.41059      3.00
  64.68630   -15.40   64.69151    -5.00   64.69363     -2.00    64.69199      3.50
  64.79680   -14.70   64.79260    -3.90   64.78342     -1.40    64.78529      3.70
  65.06170   -15.20   65.06730    -5.10   65.06003     -2.10    65.05789      4.10
  65.21550   -15.60   65.20300    -4.10   65.17802     -2.40    65.20490      3.00
  65.46290   -15.80   65.44170    -3.40   65.45183     -2.70    65.45309      3.90
  65.57720   -14.80   65.54580    -3.40   65.54733     -2.40    65.57300      3.50
  65.81030   -15.60   65.79550    -4.00   65.79623     -2.40    65.79410      3.60
  65.93430   -15.00   65.91560    -3.70   65.91893     -2.70    65.92110      3.30
  66.23341   -15.50   66.24191    -4.80   66.24383     -2.20    66.21500      3.00
  66.33591   -14.20   66.34210    -4.90   66.33463     -1.80    66.30949      4.90
  66.58651   -14.80   66.59840    -5.10   66.59522     -2.10    66.59930      3.70
  66.73461   -13.80   66.74561    -4.90   66.73013     -2.00    66.73280      4.30
  67.03941   -14.30   67.00201    -4.50   67.01322     -1.70    67.03639      3.60
  67.12621   -13.70   67.10811    -5.00   67.09262     -2.70    67.11379      3.90
  67.41671   -14.80   67.38411    -5.20   67.39182     -1.70    67.41909      4.80
  67.54311   -13.70   67.52181    -4.70   67.51522     -1.60    67.53079      3.80
  67.79091   -13.80   67.75701    -4.40   67.76602     -2.70    67.78309      4.30
  67.89451   -14.20   67.88311    -3.70   67.87532     -2.30    67.88669      4.60
  68.15631   -15.80   68.15471    -4.70   68.14312     -2.80    68.16269      4.90
  68.30671   -15.40   68.28571    -3.70   68.26852     -3.30    68.29149      3.60
  68.59881   -15.50   68.58350    -4.10   68.56862     -1.70    68.58209      3.80
  68.68841   -14.40   68.68851    -4.20   68.66322     -1.80    68.66389      4.10
  68.92811   -14.30   68.93201    -4.50   68.91232     -1.90    68.94839      3.30
